date,temperature,precipitation,Q
1999-05-27,13.24297,4.432601,21.42
1999-05-28,10.67074,4.184564,27.45
1999-05-29,8.526205,0.1351963,22.54
1999-05-30,6.927977,0.01144378,18.36
1999-05-31,9.088456,0,16.39
1999-06-01,11.65245,0.0002661344,15.06
1999-06-02,10.00955,13.56015,18.12
1999-06-03,8.912719,1.3002,30.8
1999-06-04,9.054064,6.473852,25.44
1999-06-05,8.366281,6.354824,32.6
1999-06-06,7.296648,4.375981,30.74
1999-06-07,7.09324,3.807518,34.55
1999-06-08,9.060988,1.097006,30.08
1999-06-09,9.337193,0.0004657352,23.65
1999-06-10,10.15878,0.0005322688,20.08
1999-06-11,9.038685,2.001796,18.08
1999-06-12,9.463255,2.546307,18.35
1999-06-13,10.23922,2.581703,18.24
1999-06-14,12.36624,0.2570858,17.19
1999-06-15,12.02553,0.2988024,15.29
1999-06-16,13.44272,4.571723,14.9
1999-06-17,11.38296,0.01849634,14.92
1999-06-18,12.28901,0.1669328,13.29
1999-06-19,12.19142,17.81071,24.21
1999-06-20,9.596595,0.9477711,32.86
1999-06-21,8.747255,1.58177,20.19
1999-06-22,8.694946,0.4419162,17.31
1999-06-23,10.79233,0.03552894,15.78
1999-06-24,12.89386,0,14.41
1999-06-25,14.67578,0,13.1
1999-06-26,14.80974,16.99854,13.07
1999-06-27,11.54866,0.8441118,22.65
1999-06-28,9.954858,2.423886,17.79
1999-06-29,10.79793,1.098004,16.97
1999-06-30,11.28418,0.3667332,12.72
1999-07-01,12.50023,0.3146374,11.86
1999-07-02,12.80821,6.425017,11.74
1999-07-03,13.18181,13.33107,30.55
1999-07-04,13.8767,0.1692615,21.78
1999-07-05,13.8623,0.959348,16.42
1999-07-06,13.91494,2.445842,15.39
1999-07-07,14.26727,2.594079,14.01
1999-07-08,17.56197,0.4217565,13.56
1999-07-09,17.93658,0.01902861,12.23
1999-07-10,16.27413,5.157019,14.29
1999-07-11,15.38255,0.0002661344,14.69
1999-07-12,15.41383,0.01510313,12.07
1999-07-13,12.8014,3.385562,11.64
1999-07-14,11.57159,0.4987359,12.16
1999-07-15,11.53419,1.603327,12.42
1999-07-16,13.30974,2.515635,10.7
1999-07-17,13.10969,1.129807,10.82
1999-07-18,12.85597,7.64185,11.49
1999-07-19,14.43624,8.971124,16.16
1999-07-20,13.95791,4.596141,29.35
1999-07-21,11.59187,0.7850965,23.23
1999-07-22,11.59644,0.005988024,17.27
1999-07-23,14.25202,0.005389221,13.97
1999-07-24,14.3918,0,12.62
1999-07-25,11.45693,0,11.84
1999-07-26,12.21409,0.01124418,11.09
1999-07-27,12.35871,0,10.39
1999-07-28,12.15499,0.01097804,10.93
1999-07-29,13.2057,0,12.14
1999-07-30,14.97616,0.0005322688,9.846
1999-07-31,16.35489,0,9.327
1999-08-01,16.46758,9.664271,10.05
1999-08-02,17.63855,0.5369261,11.88
1999-08-03,17.04697,0.005788423,9.732
1999-08-04,16.49598,0.08323353,10.11
1999-08-05,15.13239,3.757352,11.8
1999-08-06,15.02425,0.2211577,9.993
1999-08-07,12.70001,0.2066534,9.234
1999-08-08,11.47727,0.4315369,9.028
1999-08-09,10.26199,0.0002661344,8.793
1999-08-10,9.62977,0.01157685,8.553
1999-08-11,10.1226,0.01157685,9.039
1999-08-12,10.93068,2.296274,10.52
1999-08-13,13.44082,4.716234,9.056
1999-08-14,11.59025,5.309448,10.29
1999-08-15,11.39286,0.7624085,9.585
1999-08-16,10.72372,2.983234,8.771
1999-08-17,10.44303,5.589754,8.896
1999-08-18,11.39632,4.777112,10.49
1999-08-19,11.20024,0.006786427,10.74
1999-08-20,9.353996,0.05216234,8.838
1999-08-21,9.048369,0,8.241
1999-08-22,9.40227,0.03253493,7.849
1999-08-23,10.16866,0.007318696,7.562
1999-08-24,11.00505,0.4678643,7.394
1999-08-25,12.38333,4.318962,8.359
1999-08-26,14.54417,5.210579,11.48
1999-08-27,13.77223,0.2354624,10.55
1999-08-28,13.02211,0.00592149,8.321
1999-08-29,11.62477,4.010446,7.914
1999-08-30,12.17718,2.039055,8.184
1999-08-31,13.87391,0.03459747,8.721
1999-09-01,15.56066,0.3491683,9.437
1999-09-02,17.07245,0.190153,11.32
1999-09-03,16.02936,0.01969395,7.929
1999-09-04,15.55518,0.04637392,7.064
1999-09-05,17.13064,0.005056553,6.545
1999-09-06,15.38606,11.22881,6.532
1999-09-07,12.04122,0.1903526,9.851
1999-09-08,12.18907,7.651763,10.55
1999-09-09,11.06827,0.05568862,15.49
1999-09-10,12.66731,0.009381237,8.842
1999-09-11,14.38718,4.442914,7.587
1999-09-12,10.09711,0.1783766,9.544
1999-09-13,10.42156,0.2411178,7.716
1999-09-14,9.284612,0.02568197,6.983
1999-09-15,10.06439,0.1363939,7.356
1999-09-16,10.90372,7.691351,9.955
1999-09-17,9.482481,7.457418,17.82
1999-09-18,11.72997,2.912974,16.36
1999-09-19,13.59947,14.46567,12.65
1999-09-20,13.55585,21.58416,72.91
1999-09-21,13.04821,0.03792415,43.2
1999-09-22,11.60672,5.977977,25.25
1999-09-23,12.67123,13.21118,29.18
1999-09-24,12.34772,5.491351,63.12
1999-09-25,11.20687,0.01210911,38.96
1999-09-26,9.312898,1.560213,27.25
1999-09-27,9.620745,6.104125,25.44
1999-09-28,9.721206,5.293879,26.37
1999-09-29,10.23323,7.219228,40.43
1999-09-30,8.949986,6.596008,34.8
1999-10-01,6.852935,11.05888,43.72
1999-10-02,6.247608,1.109049,48.77
1999-10-03,7.153505,1.159015,34.83
1999-10-04,5.56223,0.02295409,28.65
1999-10-05,3.896954,0.02082502,24.47
1999-10-06,5.466143,2.181104,21.99
1999-10-07,9.401805,1.623752,20.95
1999-10-08,9.332075,1.675915,19.92
1999-10-09,11.60256,0.3930805,20.15
1999-10-10,11.51762,2.859681,18.87
1999-10-11,7.26316,0.3368596,18.13
1999-10-12,7.285986,0.02022621,16.33
1999-10-13,8.984365,0.1092482,15.38
1999-10-14,8.633429,0.3646707,14.63
1999-10-15,8.794856,0.04790419,13.92
1999-10-16,8.628811,0,13.29
1999-10-17,8.289517,0,12.69
1999-10-18,6.275381,0.9530273,12.18
1999-10-19,6.753691,2.133599,12.14
1999-10-20,6.710565,0.3,12.98
1999-10-21,6.833578,14.34298,16.63
1999-10-22,9.786434,2.24338,35.54
1999-10-23,9.865901,1.474983,23.34
1999-10-24,8.785884,14.67465,28.58
1999-10-25,9.812105,1.677179,54.68
1999-10-26,8.901896,0.2280106,33.65
1999-10-27,9.593015,3.25336,28.05
1999-10-28,7.046332,0.2486361,27.52
1999-10-29,7.463992,1.009248,22.83
1999-10-30,11.36556,4.825482,24.02
1999-10-31,8.857181,9.562409,30.38
1999-11-01,8.67258,11.40399,81.17
1999-11-02,5.882028,4.264604,51.33
1999-11-03,9.893954,4.075981,39.72
1999-11-04,9.802705,27.61151,64.29
1999-11-05,6.718644,20.22834,267.5
1999-11-06,4.290615,0.1697272,132.7
1999-11-07,5.862799,3.432934,80.34
1999-11-08,7.815038,0.09367931,60.59
1999-11-09,3.587172,0.04783766,47.37
1999-11-10,3.416834,0.09534265,39.73
1999-11-11,5.211512,0.00239521,34.57
1999-11-12,5.705504,0.05116434,30.73
1999-11-13,5.976894,0.02940785,27.62
1999-11-14,6.181562,0.09328011,25.12
1999-11-15,4.726503,1.725482,23.25
1999-11-16,2.326565,0.004590818,22.07
1999-11-17,0.9947568,0.01077844,20.19
1999-11-18,1.089191,0.01077844,18.67
1999-11-19,1.618506,0.2586826,17.15
1999-11-20,0.5586295,0.05968064,16.17
1999-11-21,1.901936,0.530672,15.51
1999-11-22,4.926735,0.6477711,15.23
1999-11-23,7.966421,7.400133,14.63
1999-11-24,7.393954,2.437725,25.07
1999-11-25,6.93439,2.721956,21.01
1999-11-26,7.080069,12.35442,52.95
1999-11-27,4.805945,32.5477,53.09
1999-11-28,7.901949,23.40845,429.1
1999-11-29,2.260033,5.830739,139.8
1999-11-30,7.870291,5.472122,111.7
1999-12-01,4.136313,8.745176,90.05
1999-12-02,2.379992,26.43992,107.9
1999-12-03,1.530242,4.411776,208.1
1999-12-04,-0.1944403,1.415835,101
1999-12-05,0.6956862,10.15003,89.38
1999-12-06,7.898152,10.39128,158.4
1999-12-07,3.225905,7.847372,118.3
1999-12-08,4.332144,26.75442,174.7
1999-12-09,3.406666,7.442981,233.5
1999-12-10,1.116561,2.534198,128.5
1999-12-11,1.428573,14.98576,122.6
1999-12-12,1.18804,3.062275,132.3
1999-12-13,-1.261608,2.690685,88.78
1999-12-14,-0.7195805,8.044045,70.29
1999-12-15,0.4357833,0.6725882,56.7
1999-12-16,2.99196,13.87305,106
1999-12-17,3.017584,0.3389222,177.7
1999-12-18,-2.855536,0.1827013,85.36
1999-12-19,-4.114787,0.105988,61.51
1999-12-20,-5.341547,2.723686,50.09
1999-12-21,1.081001,5.160279,45.42
1999-12-22,4.615192,13.58816,124.7
1999-12-23,4.288819,23.20466,159.3
1999-12-24,4.771971,18.1654,201.3
1999-12-25,1.709226,3.573187,147.8
1999-12-26,0.6361932,2.041184,92.88
1999-12-27,0.4677407,0.1191617,71.7
1999-12-28,-0.2033561,0.02408516,56.29
1999-12-29,0.6635031,3.847239,46.78
1999-12-30,2.499463,1.387026,54.72
1999-12-31,3.859481,1.587824,57.01
2000-01-01,3.605365,0.3588157,52.32
2000-01-02,5.444694,6.976514,47.22
2000-01-03,4.273927,1.277312,61.02
2000-01-04,1.971517,15.88483,66.98
2000-01-05,5.247914,14.19135,126
2000-01-06,3.979437,3.182036,128.7
2000-01-07,6.206975,10.32249,127.2
2000-01-08,2.762022,3.130938,96.98
2000-01-09,0.7034268,1.16853,70.36
2000-01-10,4.033744,4.030339,71.98
2000-01-11,4.670497,11.55482,87.89
2000-01-12,2.460295,0.63666,85.83
2000-01-13,-0.3597169,0.5023287,64.64
2000-01-14,0.7585744,0.005854957,53.04
2000-01-15,-0.1772793,0.02887558,45.27
2000-01-16,2.171808,0.02947438,40.55
2000-01-17,3.867256,0.1718563,36.66
2000-01-18,4.298173,0.01809714,33.45
2000-01-19,2.643594,0.02648037,30.56
2000-01-20,3.17802,0.007451763,28.3
2000-01-21,2.369008,0.6246174,26.49
2000-01-22,2.841895,0.001463739,24.99
2000-01-23,0.9012742,0.3005323,23.24
2000-01-24,1.708199,0.02208915,22.13
2000-01-25,-0.098947,0.06161011,20.91
2000-01-26,1.063882,0.4978044,20.05
2000-01-27,3.285253,7.107252,19.76
2000-01-28,5.102424,13.06301,35.08
2000-01-29,5.410851,2.870792,66.51
2000-01-30,5.071494,14.22754,77.24
2000-01-31,5.512178,25.83533,123.4
2000-02-01,5.809049,2.700599,185.3
2000-02-02,3.828451,1.430339,89.61
2000-02-03,4.598527,4.406387,63.92
2000-02-04,8.756485,1.536128,67.8
2000-02-05,7.378756,2.009581,55.11
2000-02-06,6.051062,5.695276,57.47
2000-02-07,4.368953,6.967066,77.3
2000-02-08,3.580983,9.709514,65.98
2000-02-09,4.566084,15.38856,75.7
2000-02-10,3.337872,3.770725,150.6
2000-02-11,4.81036,12.27532,94.25
2000-02-12,1.271199,9.22994,102.9
2000-02-13,1.52906,2.169128,75.56
2000-02-14,2.026666,3.471257,88.1
2000-02-15,1.5888,6.872721,84.94
2000-02-16,-0.9896016,3.881238,69.56
2000-02-17,0.6147415,6.581171,61.07
2000-02-18,2.444403,4.567798,100.9
2000-02-19,1.251678,0.009846973,79.97
2000-02-20,0.2284833,3.314305,62.36
2000-02-21,2.485195,0.04497671,62.52
2000-02-22,1.164766,0.4552229,51.03
2000-02-23,5.295569,6.653826,63.72
2000-02-24,2.003125,5.900532,66.11
2000-02-25,3.053548,0.3782435,54.94
2000-02-26,4.758005,20.34957,51.69
2000-02-27,5.502165,7.420226,212.5
2000-02-28,2.483922,2.215369,93.65
2000-02-29,2.451752,0.4592814,68.9
2000-03-01,1.7208,3.125682,53.56
2000-03-02,3.647727,15.40599,97.8
2000-03-03,1.415178,1.2,79.56
2000-03-04,-0.4379882,0.3474385,56.81
2000-03-05,2.576763,4.699933,51.45
2000-03-06,8.349789,7.579375,63.9
2000-03-07,8.849428,4.563939,74.64
2000-03-08,10.24393,13.27006,99.39
2000-03-09,7.188878,3.713307,98.55
2000-03-10,7.144968,0.3452428,74.77
2000-03-11,6.577699,0.01882901,58.61
2000-03-12,5.749664,0.6688623,49.11
2000-03-13,7.89222,1.099135,44.1
2000-03-14,3.885062,0.09401197,39.07
2000-03-15,5.556469,0.03872255,34.8
2000-03-16,7.395655,0.1090486,31.46
2000-03-17,6.725301,0.01869594,28.65
2000-03-18,4.234569,0.01749834,26.28
2000-03-19,6.592676,0.005988024,24.56
2000-03-20,7.902002,0,22.98
2000-03-21,5.960677,0.3852295,21.76
2000-03-22,3.528512,0.006453759,20.95
2000-03-23,2.980809,18.72548,32.15
2000-03-24,5.080117,2.412176,38.6
2000-03-25,3.25603,0.9870925,29.86
2000-03-26,3.000188,1.554691,26.11
2000-03-27,2.977723,0.4230872,23.57
2000-03-28,2.551111,0.001197605,21.71
2000-03-29,3.614744,0.155489,20.49
2000-03-30,4.149694,0.5904192,19.68
2000-03-31,4.249882,1.635063,19.32
2000-04-01,3.758225,0.3705256,18.71
2000-04-02,1.892376,6.35163,19.24
2000-04-03,0.09066097,0.7874917,19.91
2000-04-04,0.6944341,0.01477046,18.26
2000-04-05,2.398119,0,16.99
2000-04-06,3.544504,0.01536926,15.98
2000-04-07,4.355661,0.6756487,15.27
2000-04-08,6.025228,0.02315369,15.02
2000-04-09,4.316067,0.02648037,14.68
2000-04-10,4.231668,1.985296,14.38
2000-04-11,2.513198,9.047106,17.52
2000-04-12,3.011069,19.49215,38.36
2000-04-13,2.690323,6.983766,73.77
2000-04-14,2.481847,0.06926148,46.46
2000-04-15,1.624977,0.3621424,34.43
2000-04-16,2.955995,1.353094,29.35
2000-04-17,2.028113,8.278709,37
2000-04-18,4.734676,0.1932801,34.39
2000-04-19,6.157777,5.732934,28.94
2000-04-20,9.235428,6.160146,33.96
2000-04-21,8.003461,5.315902,39.28
2000-04-22,7.405872,1.207452,38.64
2000-04-23,7.186527,1.357552,32.18
2000-04-24,7.170718,12.27345,33.46
2000-04-25,5.525169,16.01637,116.4
2000-04-26,5.273538,23.34305,229.6
2000-04-27,7.262615,0.7105123,144
2000-04-28,8.677895,0.000332668,84.02
2000-04-29,8.145415,0.1405855,62.26
2000-04-30,9.644432,0.02095808,49.33
2000-05-01,9.016357,0.0002661344,41.27
2000-05-02,9.201775,0,35.54
2000-05-03,7.343394,0.01077844,31.64
2000-05-04,6.853893,0,28.43
2000-05-05,6.481648,0,26.02
2000-05-06,9.331832,0.01077844,23.9
2000-05-07,11.60042,0.0005322688,22.02
2000-05-08,11.11285,0.02754491,20.38
2000-05-09,12.21843,0.01217565,19.39
2000-05-10,8.687943,0.006852961,18.75
2000-05-11,8.662541,0,17.67
2000-05-12,10.12325,0.001064538,16.51
2000-05-13,12.14047,0,15.63
2000-05-14,13.94866,0,14.94
2000-05-15,13.21468,1.387691,14.57
2000-05-16,10.42055,18.12754,15.82
2000-05-17,7.80433,2.086228,30.08
2000-05-18,7.760029,1.610313,18.92
2000-05-19,7.55691,2.69022,16.84
2000-05-20,7.501721,2.337458,16.16
2000-05-21,9.074077,0.152495,15.98
2000-05-22,8.473802,0.2318696,14.46
2000-05-23,7.975056,1.358483,13.9
2000-05-24,7.495091,0.8144378,13.8
2000-05-25,7.033465,2.079508,13.6
2000-05-26,6.72644,9.846906,13.9
2000-05-27,6.142671,0.6811045,18.47
2000-05-28,6.473553,2.479308,14.88
2000-05-29,7.650428,0.3569528,13.86
2000-05-30,7.513861,0.2800399,12.75
2000-05-31,8.318606,2.510712,10.1
2000-06-01,11.40747,0.775316,10.41
2000-06-02,9.451449,0.6254824,9.991
2000-06-03,7.382201,11.61989,10.61
2000-06-04,6.665314,0.7302062,19.64
2000-06-05,7.566749,1.707252,13.98
2000-06-06,8.76001,4.335729,14.29
2000-06-07,9.571624,2.887026,14.14
2000-06-08,10.11662,1.569727,12.87
2000-06-09,9.185162,12.13759,27.01
2000-06-10,10.02223,4.979108,26.55
2000-06-11,9.452236,1.027146,22.57
2000-06-12,12.75384,4.257951,19.04
2000-06-13,11.22222,0.002528277,22.36
2000-06-14,10.48152,0,15.75
2000-06-15,10.26671,0,13.51
2000-06-16,12.13405,0,11.96
2000-06-17,14.70179,0,11.19
2000-06-18,16.35158,0,10.52
2000-06-19,15.19871,0.04770459,9.811
2000-06-20,13.67333,3.49674,9.568
2000-06-21,12.94349,2.720226,11.38
2000-06-22,11.81041,4.230206,13.28
2000-06-23,10.19972,0.1179641,10.91
2000-06-24,9.540572,0.3805722,9.577
2000-06-25,9.485264,0.02874251,8.94
2000-06-26,9.87276,0.02827678,8.582
2000-06-27,11.15338,0.007451763,8.347
2000-06-28,11.01442,0.4699933,8.992
2000-06-29,9.663196,0,10.14
2000-06-30,9.917924,0.01749834,7.981
2000-07-01,11.96695,0.02015968,7.567
2000-07-02,12.25094,0.3685961,7.426
2000-07-03,12.27118,0,7.382
2000-07-04,11.62641,0.06360612,7.168
2000-07-05,10.90408,10.42362,8.209
2000-07-06,9.811037,0.06247505,11.11
2000-07-07,10.08793,0.244644,8.15
2000-07-08,11.14173,7.125749,7.686
2000-07-09,11.27331,19.24411,11.33
2000-07-10,10.32917,1.412708,25.89
2000-07-11,9.471925,0.09481038,13.47
2000-07-12,10.46067,0.8658683,10.43
2000-07-13,11.66359,0.1167665,9.475
2000-07-14,11.07546,0.02747838,8.491
2000-07-15,11.06755,0,8.003
2000-07-16,10.93222,0,7.572
2000-07-17,11.3125,0.01077844,7.205
2000-07-18,13.59203,0,7.025
2000-07-19,14.83701,0,6.926
2000-07-20,13.64348,0.01343979,7.011
2000-07-21,14.50047,0.01077844,6.46
2000-07-22,14.00588,0.009314704,6.358
2000-07-23,12.75769,0.1876247,6.27
2000-07-24,11.35127,0.3077844,6.336
2000-07-25,12.09658,0.2383234,6.433
2000-07-26,13.3924,0.01789754,6.91
2000-07-27,14.29424,1.443313,8.567
2000-07-28,13.99538,9.436993,7.294
2000-07-29,13.93503,5.419561,11.05
2000-07-30,14.61883,2.622222,11.45
2000-07-31,13.98237,10.80007,9.142
2000-08-01,14.73388,0.7213573,12.22
2000-08-02,13.12377,9.143047,11.76
2000-08-03,13.1072,0.6642049,12.54
2000-08-04,12.7736,0.0002661344,9.936
2000-08-05,13.55687,0.2719228,9.842
2000-08-06,15.77957,0.1062542,9.007
2000-08-07,13.12982,0.695143,7.631
2000-08-08,14.84577,4.683832,7.318
2000-08-09,14.30241,8.573253,10.9
2000-08-10,14.91533,0.03918829,13.5
2000-08-11,13.66531,0.0170326,9.535
2000-08-12,14.36294,5.177112,8.442
2000-08-13,15.09514,20.4507,19.27
2000-08-14,14.93036,0.2701929,39.5
2000-08-15,13.02143,1.253094,17.66
2000-08-16,11.47789,5.026547,16.2
2000-08-17,11.22053,14.2831,21.99
2000-08-18,11.24335,5.390353,23.02
2000-08-19,10.30688,6.943313,37.91
2000-08-20,10.2359,8.531005,33.4
2000-08-21,10.09219,5.014172,35.06
2000-08-22,11.14166,0.04491018,28.12
2000-08-23,12.32545,0,21.1
2000-08-24,14.19113,0.0002661344,17.55
2000-08-25,15.41154,7.47678,15.3
2000-08-26,14.47119,4.964338,18.71
2000-08-27,13.10023,3.11324,18.68
2000-08-28,11.75069,0.4235529,16.62
2000-08-29,11.57064,2.349102,15.1
2000-08-30,11.59226,2.183633,15.05
2000-08-31,12.23647,12.44458,37.39
2000-09-01,11.88167,6.155223,35.17
2000-09-02,11.31112,1.339987,32.5
2000-09-03,8.861562,0.1271457,22.61
2000-09-04,10.80851,3.177312,18.24
2000-09-05,13.62198,12.85183,16.9
2000-09-06,11.59005,6.877778,46.26
2000-09-07,11.96531,1.75489,35.6
2000-09-08,11.95694,1.750898,26.75
2000-09-09,11.58124,1.157485,21.88
2000-09-10,12.01813,25.94079,20.14
2000-09-11,12.61975,11.54138,163.3
2000-09-12,11.92565,0.7387226,65.03
2000-09-13,11.63329,1.870792,44.52
2000-09-14,11.71715,2.807784,36.48
2000-09-15,10.61624,1.234731,33.43
2000-09-16,11.40001,0.2420492,28.19
2000-09-17,11.80424,13.4012,26.05
2000-09-18,9.375582,0.926813,40.36
2000-09-19,8.302656,30.14604,51.89
2000-09-20,10.54192,2.056487,146.8
2000-09-21,10.10655,8.791617,73.47
2000-09-22,12.38354,1.102927,72.39
2000-09-23,13.56863,0.3815037,51.78
2000-09-24,13.01141,8.93513,44.44
2000-09-25,11.51291,0.2029275,48.11
2000-09-26,11.16161,9.581304,51.94
2000-09-27,11.26484,11.80233,92.71
2000-09-28,8.78108,1.662475,78.02
2000-09-29,10.83515,0.2980705,54.93
2000-09-30,11.30947,0.1102462,43.61
2000-10-01,10.33583,0.4240852,37.11
2000-10-02,9.532308,2.952162,32.48
2000-10-03,11.87834,9.974251,37.88
2000-10-04,9.599451,6.233799,56.88
2000-10-05,6.359883,0.8192947,47.09
2000-10-06,6.874607,4.21517,34.44
2000-10-07,8.223492,7.423287,47.47
2000-10-08,6.482399,0.8093147,42.88
2000-10-09,5.093561,26.86194,129.5
2000-10-10,6.155352,2.036061,103.8
2000-10-11,5.624774,6.570858,81.63
2000-10-12,7.996333,1.369727,69.57
2000-10-13,8.552558,2.332934,54.73
2000-10-14,8.930878,0.06174318,47.1
2000-10-15,9.205536,0.03273453,40.14
2000-10-16,7.762792,0.4840319,35.28
2000-10-17,7.451978,5.472322,32
2000-10-18,9.101456,2.851963,45.59
2000-10-19,6.543241,0.6445775,32.63
2000-10-20,6.511332,5.633267,33.71
2000-10-21,5.812128,0.09361277,31.01
2000-10-22,5.108804,5.649368,26.62
2000-10-23,8.789179,12.92655,86.71
2000-10-24,8.50557,32.15409,126
2000-10-25,8.432415,1.255356,237.2
2000-10-26,6.817264,4.468397,90.35
2000-10-27,8.116491,1.18177,79.49
2000-10-28,6.725066,11.91277,85.89
2000-10-29,5.689062,1.798071,75.84
2000-10-30,2.927007,0.7194278,56.84
2000-10-31,4.733028,3.877112,52.12
2000-11-01,2.876833,1.272455,48.56
2000-11-02,2.483719,0.2839654,45.29
2000-11-03,3.733932,0.1895542,38.83
2000-11-04,3.890464,0.2052562,34.39
2000-11-05,2.506742,8.103659,31.9
2000-11-06,4.776572,43.62342,156.5
2000-11-07,5.52737,24.51317,288.1
2000-11-08,5.311412,4.27505,245.9
2000-11-09,5.674063,0.03240186,133.5
2000-11-10,4.427321,2.351963,90.86
2000-11-11,5.010393,20.68383,106.6
2000-11-12,3.299811,2.827013,144.4
2000-11-13,3.853102,0.2953426,92.92
2000-11-14,3.772303,0.08629408,70
2000-11-15,3.461623,8.796208,63.26
2000-11-16,3.714885,2.042781,77.42
2000-11-17,2.163473,0.2702595,57.13
2000-11-18,4.675744,3.657019,51.84
2000-11-19,3.545825,0.1789088,48.66
2000-11-20,1.764659,0.06726547,41.51
2000-11-21,1.103548,1.527079,37.23
2000-11-22,3.66268,4.266334,39.4
2000-11-23,2.852617,0.2156354,37.55
2000-11-24,2.741069,3.179242,33.29
2000-11-25,4.846783,10.83067,49.3
2000-11-26,4.288193,2.445775,57.5
2000-11-27,4.022912,4.067731,48.4
2000-11-28,7.736433,9.947039,83.22
2000-11-29,9.19134,7.604923,94.77
2000-11-30,5.966717,10.36327,77.5
2000-12-01,8.323424,18.51816,145.4
2000-12-02,7.362098,5.230339,171.6
2000-12-03,6.023032,8.820027,114.1
2000-12-04,8.267182,17.9652,197.7
2000-12-05,8.852354,19.07691,257.4
2000-12-06,7.073373,6.816367,175.6
2000-12-07,5.927826,22.15808,144
2000-12-08,6.932418,15.48523,295.9
2000-12-09,6.331534,4.710047,188.3
2000-12-10,5.376975,4.027944,132
2000-12-11,5.878535,6.575915,103
2000-12-12,7.645635,24.16354,212.1
2000-12-13,4.667424,0.9362608,182.7
2000-12-14,3.693188,0.02628077,105.4
2000-12-15,-0.6354155,0,77.77
2000-12-16,-1.567241,0.01230872,62.34
2000-12-17,-1.839251,0.09274784,51.9
2000-12-18,0.4416939,0.1193613,44.97
2000-12-19,2.915378,6.418629,43.41
2000-12-20,6.687939,0.1548902,50.36
2000-12-21,4.087561,0.01091151,38.85
2000-12-22,3.173534,0,34.21
2000-12-23,2.575418,2.649767,31.77
2000-12-24,0.8198344,1.850699,31.48
2000-12-25,-1.33111,0.4859614,28.3
2000-12-26,-3.865665,0.01543579,25.64
2000-12-27,-5.788612,0.1169661,23.87
2000-12-28,-3.35612,2.962941,23.47
2000-12-29,-3.677926,0.01350632,21
2000-12-30,-3.52939,0.02308716,19.86
2000-12-31,-1.320421,10.11544,22.51
